"発表日","市区町村","n","都道府県"
2020-12-16,"阪南市",2,"大阪府"
2020-12-16,"島本町",0,"大阪府"
2020-12-16,"豊能町",0,"大阪府"
2020-12-16,"能勢町",0,"大阪府"
2020-12-16,"忠岡町",1,"大阪府"
2020-12-16,"熊取町",1,"大阪府"
2020-12-16,"田尻町",0,"大阪府"
2020-12-16,"岬町",1,"大阪府"
2020-12-16,"太子町",0,"大阪府"
2020-12-16,"河南町",0,"大阪府"
2020-12-16,"千早赤阪村",0,"大阪府"
2020-12-16,"大阪府外",9,"大阪府"
2020-12-16,"調査中",0,"大阪府"
2020-12-17,"大阪市",125,"大阪府"
2020-12-17,"堺市",15,"大阪府"
2020-12-17,"岸和田市",1,"大阪府"
2020-12-17,"豊中市",17,"大阪府"
2020-12-17,"池田市",1,"大阪府"
2020-12-17,"吹田市",9,"大阪府"
2020-12-17,"泉大津市",3,"大阪府"
2020-12-17,"高槻市",6,"大阪府"
2020-12-17,"貝塚市",1,"大阪府"
2020-12-17,"守口市",12,"大阪府"
2020-12-17,"枚方市",19,"大阪府"
2020-12-17,"茨木市",13,"大阪府"
2020-12-17,"八尾市",7,"大阪府"
2020-12-17,"泉佐野市",5,"大阪府"
2020-12-17,"富田林市",2,"大阪府"
2020-12-17,"寝屋川市",9,"大阪府"
2020-12-17,"河内長野市",2,"大阪府"
2020-12-17,"松原市",3,"大阪府"
2020-12-17,"大東市",4,"大阪府"
2020-12-17,"和泉市",4,"大阪府"
2020-12-17,"箕面市",1,"大阪府"
2020-12-17,"柏原市",1,"大阪府"
2020-12-17,"羽曳野市",1,"大阪府"
2020-12-17,"門真市",8,"大阪府"
2020-12-17,"摂津市",3,"大阪府"
2020-12-17,"高石市",0,"大阪府"
2020-12-17,"藤井寺市",0,"大阪府"
2020-12-17,"東大阪市",20,"大阪府"
2020-12-17,"泉南市",0,"大阪府"
2020-12-17,"四條畷市",3,"大阪府"
2020-12-17,"交野市",3,"大阪府"
2020-12-17,"大阪狭山市",3,"大阪府"
2020-12-17,"阪南市",0,"大阪府"
2020-12-17,"島本町",0,"大阪府"
2020-12-17,"豊能町",0,"大阪府"
2020-12-17,"能勢町",0,"大阪府"
2020-12-17,"忠岡町",1,"大阪府"
2020-12-17,"熊取町",0,"大阪府"
2020-12-17,"田尻町",0,"大阪府"
2020-12-17,"岬町",0,"大阪府"
2020-12-17,"太子町",1,"大阪府"
2020-12-17,"河南町",0,"大阪府"
2020-12-17,"千早赤阪村",0,"大阪府"
2020-12-17,"大阪府外",5,"大阪府"
2020-12-17,"調査中",1,"大阪府"
2020-12-18,"大阪市",110,"大阪府"
2020-12-18,"堺市",15,"大阪府"
2020-12-18,"岸和田市",10,"大阪府"
2020-12-18,"豊中市",10,"大阪府"
2020-12-18,"池田市",3,"大阪府"
2020-12-18,"吹田市",11,"大阪府"
2020-12-18,"泉大津市",4,"大阪府"
2020-12-18,"高槻市",5,"大阪府"
2020-12-18,"貝塚市",4,"大阪府"
2020-12-18,"守口市",16,"大阪府"
2020-12-18,"枚方市",21,"大阪府"
2020-12-18,"茨木市",14,"大阪府"
2020-12-18,"八尾市",3,"大阪府"
2020-12-18,"泉佐野市",4,"大阪府"
2020-12-18,"富田林市",7,"大阪府"
2020-12-18,"寝屋川市",11,"大阪府"
2020-12-18,"河内長野市",2,"大阪府"
2020-12-18,"松原市",1,"大阪府"
2020-12-18,"大東市",6,"大阪府"
2020-12-18,"和泉市",4,"大阪府"
2020-12-18,"箕面市",3,"大阪府"
2020-12-18,"柏原市",5,"大阪府"
2020-12-18,"羽曳野市",0,"大阪府"
2020-12-18,"門真市",7,"大阪府"
2020-12-18,"摂津市",2,"大阪府"
2020-12-18,"高石市",3,"大阪府"
2020-12-18,"藤井寺市",1,"大阪府"
2020-12-18,"東大阪市",14,"大阪府"
2020-12-18,"泉南市",1,"大阪府"
2020-12-18,"四條畷市",2,"大阪府"
2020-12-18,"交野市",2,"大阪府"
2020-12-18,"大阪狭山市",0,"大阪府"
2020-12-18,"阪南市",0,"大阪府"
2020-12-18,"島本町",0,"大阪府"
2020-12-18,"豊能町",0,"大阪府"
2020-12-18,"能勢町",0,"大阪府"
2020-12-18,"忠岡町",2,"大阪府"
2020-12-18,"熊取町",2,"大阪府"
2020-12-18,"田尻町",1,"大阪府"
2020-12-18,"岬町",2,"大阪府"
2020-12-18,"太子町",0,"大阪府"
2020-12-18,"河南町",0,"大阪府"
2020-12-18,"千早赤阪村",0,"大阪府"
2020-12-18,"大阪府外",3,"大阪府"
2020-12-18,"調査中",0,"大阪府"
2020-12-19,"大阪市",92,"大阪府"
2020-12-19,"堺市",13,"大阪府"
2020-12-19,"岸和田市",0,"大阪府"
2020-12-19,"豊中市",4,"大阪府"
2020-12-19,"池田市",2,"大阪府"
2020-12-19,"吹田市",8,"大阪府"
2020-12-19,"泉大津市",0,"大阪府"
2020-12-19,"高槻市",6,"大阪府"
2020-12-19,"貝塚市",0,"大阪府"
2020-12-19,"守口市",11,"大阪府"
2020-12-19,"枚方市",9,"大阪府"
2020-12-19,"茨木市",8,"大阪府"
2020-12-19,"八尾市",7,"大阪府"
2020-12-19,"泉佐野市",1,"大阪府"
2020-12-19,"富田林市",1,"大阪府"
2020-12-19,"寝屋川市",4,"大阪府"
2020-12-19,"河内長野市",5,"大阪府"
2020-12-19,"松原市",4,"大阪府"
2020-12-19,"大東市",4,"大阪府"
2020-12-19,"和泉市",6,"大阪府"
2020-12-19,"箕面市",0,"大阪府"
2020-12-19,"柏原市",3,"大阪府"
2020-12-19,"羽曳野市",1,"大阪府"
2020-12-19,"門真市",5,"大阪府"
2020-12-19,"摂津市",1,"大阪府"
2020-12-19,"高石市",3,"大阪府"
2020-12-19,"藤井寺市",0,"大阪府"
2020-12-19,"東大阪市",27,"大阪府"
2020-12-19,"泉南市",0,"大阪府"
2020-12-19,"四條畷市",2,"大阪府"
2020-12-19,"交野市",1,"大阪府"
2020-12-19,"大阪狭山市",3,"大阪府"
2020-12-19,"阪南市",1,"大阪府"
2020-12-19,"島本町",0,"大阪府"
2020-12-19,"豊能町",0,"大阪府"
2020-12-19,"能勢町",0,"大阪府"
2020-12-19,"忠岡町",0,"大阪府"
2020-12-19,"熊取町",0,"大阪府"
2020-12-19,"田尻町",0,"大阪府"
2020-12-19,"岬町",2,"大阪府"
2020-12-19,"太子町",0,"大阪府"
2020-12-19,"河南町",0,"大阪府"
2020-12-19,"千早赤阪村",0,"大阪府"
2020-12-19,"大阪府外",16,"大阪府"
2020-12-19,"調査中",0,"大阪府"
2020-12-20,"大阪市",61,"大阪府"
2020-12-20,"堺市",22,"大阪府"
2020-12-20,"岸和田市",3,"大阪府"
2020-12-20,"豊中市",11,"大阪府"
2020-12-20,"池田市",0,"大阪府"
2020-12-20,"吹田市",6,"大阪府"
2020-12-20,"泉大津市",4,"大阪府"
2020-12-20,"高槻市",4,"大阪府"
2020-12-20,"貝塚市",6,"大阪府"
2020-12-20,"守口市",9,"大阪府"
2020-12-20,"枚方市",9,"大阪府"
2020-12-20,"茨木市",0,"大阪府"
2020-12-20,"八尾市",1,"大阪府"
2020-12-20,"泉佐野市",1,"大阪府"
2020-12-20,"富田林市",1,"大阪府"
2020-12-20,"寝屋川市",10,"大阪府"
2020-12-20,"河内長野市",2,"大阪府"
2020-12-20,"松原市",2,"大阪府"
2020-12-20,"大東市",2,"大阪府"
2020-12-20,"和泉市",9,"大阪府"
2020-12-20,"箕面市",1,"大阪府"
2020-12-20,"柏原市",2,"大阪府"
2020-12-20,"羽曳野市",0,"大阪府"
2020-12-20,"門真市",2,"大阪府"
2020-12-20,"摂津市",0,"大阪府"
2020-12-20,"高石市",2,"大阪府"
2020-12-20,"藤井寺市",0,"大阪府"
2020-12-20,"東大阪市",4,"大阪府"
2020-12-20,"泉南市",0,"大阪府"
2020-12-20,"四條畷市",1,"大阪府"
2020-12-20,"交野市",1,"大阪府"
2020-12-20,"大阪狭山市",0,"大阪府"
2020-12-20,"阪南市",1,"大阪府"
2020-12-20,"島本町",0,"大阪府"
2020-12-20,"豊能町",0,"大阪府"
2020-12-20,"能勢町",0,"大阪府"
2020-12-20,"忠岡町",0,"大阪府"
2020-12-20,"熊取町",0,"大阪府"
2020-12-20,"田尻町",0,"大阪府"
2020-12-20,"岬町",0,"大阪府"
2020-12-20,"太子町",0,"大阪府"
2020-12-20,"河南町",0,"大阪府"
2020-12-20,"千早赤阪村",0,"大阪府"
2020-12-20,"大阪府外",3,"大阪府"
2020-12-20,"調査中",0,"大阪府"
2020-12-21,"大阪市",115,"大阪府"
2020-12-21,"堺市",19,"大阪府"
2020-12-21,"岸和田市",5,"大阪府"
2020-12-21,"豊中市",2,"大阪府"
2020-12-21,"池田市",5,"大阪府"
2020-12-21,"吹田市",5,"大阪府"
2020-12-21,"泉大津市",1,"大阪府"
2020-12-21,"高槻市",9,"大阪府"
2020-12-21,"貝塚市",2,"大阪府"
2020-12-21,"守口市",15,"大阪府"
2020-12-21,"枚方市",11,"大阪府"
2020-12-21,"茨木市",5,"大阪府"
2020-12-21,"八尾市",5,"大阪府"
2020-12-21,"泉佐野市",1,"大阪府"
2020-12-21,"富田林市",2,"大阪府"
2020-12-21,"寝屋川市",16,"大阪府"
2020-12-21,"河内長野市",2,"大阪府"
2020-12-21,"松原市",3,"大阪府"
2020-12-21,"大東市",3,"大阪府"
2020-12-21,"和泉市",1,"大阪府"
2020-12-21,"箕面市",1,"大阪府"
2020-12-21,"柏原市",2,"大阪府"
2020-12-21,"羽曳野市",2,"大阪府"
2020-12-21,"門真市",4,"大阪府"
2020-12-21,"摂津市",4,"大阪府"
2020-12-21,"高石市",0,"大阪府"
2020-12-21,"藤井寺市",2,"大阪府"
2020-12-21,"東大阪市",24,"大阪府"
2020-12-21,"泉南市",0,"大阪府"
2020-12-21,"四條畷市",2,"大阪府"
2020-12-21,"交野市",4,"大阪府"
2020-12-21,"大阪狭山市",1,"大阪府"
2020-12-21,"阪南市",0,"大阪府"
2020-12-21,"島本町",0,"大阪府"
2020-12-21,"豊能町",0,"大阪府"
2020-12-21,"能勢町",1,"大阪府"
2020-12-21,"忠岡町",0,"大阪府"
2020-12-21,"熊取町",1,"大阪府"
2020-12-21,"田尻町",0,"大阪府"
2020-12-21,"岬町",0,"大阪府"
2020-12-21,"太子町",0,"大阪府"
2020-12-21,"河南町",0,"大阪府"
2020-12-21,"千早赤阪村",0,"大阪府"
2020-12-21,"大阪府外",8,"大阪府"
2020-12-21,"調査中",0,"大阪府"
2020-12-22,"大阪市",109,"大阪府"
2020-12-22,"堺市",25,"大阪府"
2020-12-22,"岸和田市",7,"大阪府"
2020-12-22,"豊中市",9,"大阪府"
2020-12-22,"池田市",2,"大阪府"
2020-12-22,"吹田市",17,"大阪府"
2020-12-22,"泉大津市",1,"大阪府"
2020-12-22,"高槻市",12,"大阪府"
2020-12-22,"貝塚市",2,"大阪府"
2020-12-22,"守口市",16,"大阪府"
2020-12-22,"枚方市",6,"大阪府"
2020-12-22,"茨木市",20,"大阪府"
2020-12-22,"八尾市",7,"大阪府"
2020-12-22,"泉佐野市",0,"大阪府"
2020-12-22,"富田林市",1,"大阪府"
2020-12-22,"寝屋川市",9,"大阪府"
2020-12-22,"河内長野市",3,"大阪府"
2020-12-22,"松原市",5,"大阪府"
2020-12-22,"大東市",5,"大阪府"
2020-12-22,"和泉市",6,"大阪府"
2020-12-22,"箕面市",1,"大阪府"
2020-12-22,"柏原市",3,"大阪府"
2020-12-22,"羽曳野市",1,"大阪府"
2020-12-22,"門真市",6,"大阪府"
2020-12-22,"摂津市",1,"大阪府"
2020-12-22,"高石市",1,"大阪府"
2020-12-22,"藤井寺市",0,"大阪府"
2020-12-22,"東大阪市",24,"大阪府"
2020-12-22,"泉南市",0,"大阪府"
2020-12-22,"四條畷市",3,"大阪府"
2020-12-22,"交野市",1,"大阪府"
2020-12-22,"大阪狭山市",0,"大阪府"
2020-12-22,"阪南市",0,"大阪府"
2020-12-22,"島本町",0,"大阪府"
2020-12-22,"豊能町",1,"大阪府"
2020-12-22,"能勢町",0,"大阪府"
2020-12-22,"忠岡町",2,"大阪府"
2020-12-22,"熊取町",0,"大阪府"
2020-12-22,"田尻町",0,"大阪府"
2020-12-22,"岬町",1,"大阪府"
2020-12-22,"太子町",0,"大阪府"
2020-12-22,"河南町",0,"大阪府"
2020-12-22,"千早赤阪村",0,"大阪府"
2020-12-22,"大阪府外",5,"大阪府"
2020-12-22,"調査中",0,"大阪府"
2020-12-23,"大阪市",95,"大阪府"
2020-12-23,"堺市",22,"大阪府"
2020-12-23,"岸和田市",7,"大阪府"
2020-12-23,"豊中市",7,"大阪府"
2020-12-23,"池田市",1,"大阪府"
2020-12-23,"吹田市",6,"大阪府"
2020-12-23,"泉大津市",1,"大阪府"
2020-12-23,"高槻市",19,"大阪府"
2020-12-23,"貝塚市",3,"大阪府"
2020-12-23,"守口市",6,"大阪府"
2020-12-23,"枚方市",13,"大阪府"
2020-12-23,"茨木市",13,"大阪府"
2020-12-23,"八尾市",4,"大阪府"
2020-12-23,"泉佐野市",0,"大阪府"
2020-12-23,"富田林市",1,"大阪府"
2020-12-23,"寝屋川市",13,"大阪府"
2020-12-23,"河内長野市",3,"大阪府"
2020-12-23,"松原市",2,"大阪府"
2020-12-23,"大東市",3,"大阪府"
2020-12-23,"和泉市",8,"大阪府"
2020-12-23,"箕面市",2,"大阪府"
2020-12-23,"柏原市",3,"大阪府"
2020-12-23,"羽曳野市",1,"大阪府"
2020-12-23,"門真市",6,"大阪府"
2020-12-23,"摂津市",4,"大阪府"
2020-12-23,"高石市",3,"大阪府"
2020-12-23,"藤井寺市",1,"大阪府"
2020-12-23,"東大阪市",26,"大阪府"
2020-12-23,"泉南市",0,"大阪府"
2020-12-23,"四條畷市",2,"大阪府"
2020-12-23,"交野市",3,"大阪府"
2020-12-23,"大阪狭山市",1,"大阪府"
2020-12-23,"阪南市",0,"大阪府"
2020-12-23,"島本町",1,"大阪府"
2020-12-23,"豊能町",1,"大阪府"
2020-12-23,"能勢町",0,"大阪府"
2020-12-23,"忠岡町",0,"大阪府"
2020-12-23,"熊取町",2,"大阪府"
2020-12-23,"田尻町",0,"大阪府"
2020-12-23,"岬町",2,"大阪府"
2020-12-23,"太子町",0,"大阪府"
2020-12-23,"河南町",0,"大阪府"
2020-12-23,"千早赤阪村",0,"大阪府"
2020-12-23,"大阪府外",4,"大阪府"
2020-12-23,"調査中",0,"大阪府"
2020-12-24,"大阪市",100,"大阪府"
2020-12-24,"堺市",28,"大阪府"
2020-12-24,"岸和田市",3,"大阪府"
2020-12-24,"豊中市",6,"大阪府"
2020-12-24,"池田市",3,"大阪府"
2020-12-24,"吹田市",4,"大阪府"
2020-12-24,"泉大津市",1,"大阪府"
2020-12-24,"高槻市",5,"大阪府"
2020-12-24,"貝塚市",3,"大阪府"
2020-12-24,"守口市",5,"大阪府"
2020-12-24,"枚方市",18,"大阪府"
2020-12-24,"茨木市",20,"大阪府"
2020-12-24,"八尾市",8,"大阪府"
2020-12-24,"泉佐野市",2,"大阪府"
2020-12-24,"富田林市",2,"大阪府"
2020-12-24,"寝屋川市",13,"大阪府"
2020-12-24,"河内長野市",0,"大阪府"
2020-12-24,"松原市",2,"大阪府"
2020-12-24,"大東市",3,"大阪府"
2020-12-24,"和泉市",3,"大阪府"
2020-12-24,"箕面市",3,"大阪府"
2020-12-24,"柏原市",1,"大阪府"
2020-12-24,"羽曳野市",2,"大阪府"
2020-12-24,"門真市",9,"大阪府"
2020-12-24,"摂津市",1,"大阪府"
2020-12-24,"高石市",1,"大阪府"
2020-12-24,"藤井寺市",0,"大阪府"
2020-12-24,"東大阪市",22,"大阪府"
2020-12-24,"泉南市",0,"大阪府"
2020-12-24,"四條畷市",4,"大阪府"
2020-12-24,"交野市",5,"大阪府"
2020-12-24,"大阪狭山市",1,"大阪府"
2020-12-24,"阪南市",1,"大阪府"
2020-12-24,"島本町",1,"大阪府"
2020-12-24,"豊能町",0,"大阪府"
2020-12-24,"能勢町",0,"大阪府"
2020-12-24,"忠岡町",0,"大阪府"
2020-12-24,"熊取町",0,"大阪府"
2020-12-24,"田尻町",1,"大阪府"
2020-12-24,"岬町",0,"大阪府"
2020-12-24,"太子町",0,"大阪府"
2020-12-24,"河南町",2,"大阪府"
2020-12-24,"千早赤阪村",0,"大阪府"
2020-12-24,"大阪府外",11,"大阪府"
2020-12-24,"調査中",0,"大阪府"
2020-12-25,"大阪市",115,"大阪府"
2020-12-25,"堺市",15,"大阪府"
2020-12-25,"岸和田市",5,"大阪府"
2020-12-25,"豊中市",8,"大阪府"
2020-12-25,"池田市",2,"大阪府"
2020-12-25,"吹田市",6,"大阪府"
2020-12-25,"泉大津市",0,"大阪府"
2020-12-25,"高槻市",12,"大阪府"
2020-12-25,"貝塚市",0,"大阪府"
2020-12-25,"守口市",6,"大阪府"
2020-12-25,"枚方市",18,"大阪府"
2020-12-25,"茨木市",15,"大阪府"
2020-12-25,"八尾市",20,"大阪府"
2020-12-25,"泉佐野市",0,"大阪府"
2020-12-25,"富田林市",2,"大阪府"
2020-12-25,"寝屋川市",14,"大阪府"
2020-12-25,"河内長野市",4,"大阪府"
2020-12-25,"松原市",1,"大阪府"
2020-12-25,"大東市",5,"大阪府"
2020-12-25,"和泉市",9,"大阪府"
2020-12-25,"箕面市",3,"大阪府"
2020-12-25,"柏原市",2,"大阪府"
2020-12-25,"羽曳野市",0,"大阪府"
2020-12-25,"門真市",3,"大阪府"
2020-12-25,"摂津市",0,"大阪府"
2020-12-25,"高石市",0,"大阪府"
2020-12-25,"藤井寺市",0,"大阪府"
2020-12-25,"東大阪市",14,"大阪府"
2020-12-25,"泉南市",0,"大阪府"
2020-12-25,"四條畷市",5,"大阪府"
2020-12-25,"交野市",2,"大阪府"
2020-12-25,"大阪狭山市",0,"大阪府"
2020-12-25,"阪南市",1,"大阪府"
2020-12-25,"島本町",0,"大阪府"
2020-12-25,"豊能町",2,"大阪府"
2020-12-25,"能勢町",0,"大阪府"
2020-12-25,"忠岡町",1,"大阪府"
2020-12-25,"熊取町",0,"大阪府"
2020-12-25,"田尻町",0,"大阪府"
2020-12-25,"岬町",0,"大阪府"
2020-12-25,"太子町",0,"大阪府"
2020-12-25,"河南町",1,"大阪府"
2020-12-25,"千早赤阪村",0,"大阪府"
2020-12-25,"大阪府外",8,"大阪府"
2020-12-25,"調査中",0,"大阪府"
2020-12-26,"大阪市",83,"大阪府"
2020-12-26,"堺市",19,"大阪府"
2020-12-26,"岸和田市",10,"大阪府"
2020-12-26,"豊中市",5,"大阪府"
2020-12-26,"池田市",2,"大阪府"
2020-12-26,"吹田市",5,"大阪府"
2020-12-26,"泉大津市",0,"大阪府"
2020-12-26,"高槻市",4,"大阪府"
2020-12-26,"貝塚市",0,"大阪府"
2020-12-26,"守口市",5,"大阪府"
2020-12-26,"枚方市",9,"大阪府"
2020-12-26,"茨木市",13,"大阪府"
2020-12-26,"八尾市",3,"大阪府"
2020-12-26,"泉佐野市",3,"大阪府"
2020-12-26,"富田林市",2,"大阪府"
2020-12-26,"寝屋川市",16,"大阪府"
2020-12-26,"河内長野市",0,"大阪府"
2020-12-26,"松原市",1,"大阪府"
2020-12-26,"大東市",6,"大阪府"
2020-12-26,"和泉市",2,"大阪府"
2020-12-26,"箕面市",6,"大阪府"
2020-12-26,"柏原市",1,"大阪府"
2020-12-26,"羽曳野市",0,"大阪府"
2020-12-26,"門真市",7,"大阪府"
2020-12-26,"摂津市",1,"大阪府"
2020-12-26,"高石市",3,"大阪府"
2020-12-26,"藤井寺市",0,"大阪府"
2020-12-26,"東大阪市",8,"大阪府"
2020-12-26,"泉南市",1,"大阪府"
2020-12-26,"四條畷市",3,"大阪府"
2020-12-26,"交野市",5,"大阪府"
2020-12-26,"大阪狭山市",2,"大阪府"
2020-12-26,"阪南市",0,"大阪府"
2020-12-26,"島本町",0,"大阪府"
2020-12-26,"豊能町",0,"大阪府"
2020-12-26,"能勢町",0,"大阪府"
2020-12-26,"忠岡町",0,"大阪府"
2020-12-26,"熊取町",0,"大阪府"
2020-12-26,"田尻町",0,"大阪府"
2020-12-26,"岬町",0,"大阪府"
2020-12-26,"太子町",0,"大阪府"
2020-12-26,"河南町",1,"大阪府"
2020-12-26,"千早赤阪村",0,"大阪府"
2020-12-26,"大阪府外",7,"大阪府"
2020-12-26,"調査中",0,"大阪府"
2020-12-27,"大阪市",54,"大阪府"
2020-12-27,"堺市",14,"大阪府"
2020-12-27,"岸和田市",7,"大阪府"
2020-12-27,"豊中市",8,"大阪府"
2020-12-27,"池田市",2,"大阪府"
2020-12-27,"吹田市",0,"大阪府"
2020-12-27,"泉大津市",1,"大阪府"
2020-12-27,"高槻市",11,"大阪府"
2020-12-27,"貝塚市",0,"大阪府"
2020-12-27,"守口市",0,"大阪府"
2020-12-27,"枚方市",9,"大阪府"
2020-12-27,"茨木市",8,"大阪府"
2020-12-27,"八尾市",3,"大阪府"
2020-12-27,"泉佐野市",0,"大阪府"
2020-12-27,"富田林市",2,"大阪府"
2020-12-27,"寝屋川市",6,"大阪府"
2020-12-27,"河内長野市",0,"大阪府"
2020-12-27,"松原市",3,"大阪府"
2020-12-27,"大東市",0,"大阪府"
2020-12-27,"和泉市",1,"大阪府"
2020-12-27,"箕面市",2,"大阪府"
2020-12-27,"柏原市",1,"大阪府"
2020-12-27,"羽曳野市",0,"大阪府"
2020-12-27,"門真市",5,"大阪府"
2020-12-27,"摂津市",0,"大阪府"
2020-12-27,"高石市",1,"大阪府"
2020-12-27,"藤井寺市",0,"大阪府"
2020-12-27,"東大阪市",3,"大阪府"
2020-12-27,"泉南市",0,"大阪府"
2020-12-27,"四條畷市",2,"大阪府"
2020-12-27,"交野市",3,"大阪府"
2020-12-27,"大阪狭山市",0,"大阪府"
2020-12-27,"阪南市",0,"大阪府"
2020-12-27,"島本町",0,"大阪府"
2020-12-27,"豊能町",0,"大阪府"
2020-12-27,"能勢町",0,"大阪府"
2020-12-27,"忠岡町",0,"大阪府"
2020-12-27,"熊取町",0,"大阪府"
2020-12-27,"田尻町",0,"大阪府"
2020-12-27,"岬町",0,"大阪府"
2020-12-27,"太子町",0,"大阪府"
2020-12-27,"河南町",0,"大阪府"
2020-12-27,"千早赤阪村",0,"大阪府"
2020-12-27,"大阪府外",3,"大阪府"
2020-12-27,"調査中",1,"大阪府"
2020-12-28,"大阪市",119,"大阪府"
2020-12-28,"堺市",21,"大阪府"
2020-12-28,"岸和田市",1,"大阪府"
2020-12-28,"豊中市",2,"大阪府"
2020-12-28,"池田市",6,"大阪府"
2020-12-28,"吹田市",3,"大阪府"
2020-12-28,"泉大津市",1,"大阪府"
2020-12-28,"高槻市",8,"大阪府"
2020-12-28,"貝塚市",3,"大阪府"
2020-12-28,"守口市",7,"大阪府"
2020-12-28,"枚方市",15,"大阪府"
2020-12-28,"茨木市",15,"大阪府"
2020-12-28,"八尾市",7,"大阪府"
2020-12-28,"泉佐野市",3,"大阪府"
2020-12-28,"富田林市",10,"大阪府"
2020-12-28,"寝屋川市",14,"大阪府"
2020-12-28,"河内長野市",3,"大阪府"
2020-12-28,"松原市",3,"大阪府"
2020-12-28,"大東市",6,"大阪府"
2020-12-28,"和泉市",3,"大阪府"
2020-12-28,"箕面市",1,"大阪府"
2020-12-28,"柏原市",3,"大阪府"
2020-12-28,"羽曳野市",1,"大阪府"
2020-12-28,"門真市",4,"大阪府"
2020-12-28,"摂津市",2,"大阪府"
2020-12-28,"高石市",1,"大阪府"
2020-12-28,"藤井寺市",1,"大阪府"
2020-12-28,"東大阪市",22,"大阪府"
2020-12-28,"泉南市",1,"大阪府"
2020-12-28,"四條畷市",1,"大阪府"
2020-12-28,"交野市",3,"大阪府"
2020-12-28,"大阪狭山市",2,"大阪府"
2020-12-28,"阪南市",0,"大阪府"
2020-12-28,"島本町",0,"大阪府"
2020-12-28,"豊能町",0,"大阪府"
2020-12-28,"能勢町",0,"大阪府"
2020-12-28,"忠岡町",0,"大阪府"
2020-12-28,"熊取町",1,"大阪府"
2020-12-28,"田尻町",0,"大阪府"
2020-12-28,"岬町",0,"大阪府"
2020-12-28,"太子町",0,"大阪府"
2020-12-28,"河南町",0,"大阪府"
2020-12-28,"千早赤阪村",0,"大阪府"
2020-12-28,"大阪府外",9,"大阪府"
2020-12-28,"調査中",0,"大阪府"
2020-12-29,"大阪市",104,"大阪府"
2020-12-29,"堺市",26,"大阪府"
2020-12-29,"岸和田市",7,"大阪府"
2020-12-29,"豊中市",8,"大阪府"
2020-12-29,"池田市",4,"大阪府"
2020-12-29,"吹田市",13,"大阪府"
2020-12-29,"泉大津市",0,"大阪府"
2020-12-29,"高槻市",21,"大阪府"
2020-12-29,"貝塚市",2,"大阪府"
2020-12-29,"守口市",1,"大阪府"
2020-12-29,"枚方市",15,"大阪府"
2020-12-29,"茨木市",12,"大阪府"
2020-12-29,"八尾市",13,"大阪府"
2020-12-29,"泉佐野市",1,"大阪府"
2020-12-29,"富田林市",1,"大阪府"
2020-12-29,"寝屋川市",8,"大阪府"
2020-12-29,"河内長野市",6,"大阪府"
2020-12-29,"松原市",10,"大阪府"
2020-12-29,"大東市",4,"大阪府"
2020-12-29,"和泉市",5,"大阪府"
2020-12-29,"箕面市",2,"大阪府"
2020-12-29,"柏原市",1,"大阪府"
2020-12-29,"羽曳野市",2,"大阪府"
2020-12-29,"門真市",4,"大阪府"
2020-12-29,"摂津市",1,"大阪府"
2020-12-29,"高石市",1,"大阪府"
2020-12-29,"藤井寺市",1,"大阪府"
2020-12-29,"東大阪市",17,"大阪府"
2020-12-29,"泉南市",0,"大阪府"
2020-12-29,"四條畷市",0,"大阪府"
2020-12-29,"交野市",1,"大阪府"
2020-12-29,"大阪狭山市",0,"大阪府"
2020-12-29,"阪南市",0,"大阪府"
2020-12-29,"島本町",0,"大阪府"
2020-12-29,"豊能町",1,"大阪府"
2020-12-29,"能勢町",0,"大阪府"
2020-12-29,"忠岡町",0,"大阪府"
2020-12-29,"熊取町",1,"大阪府"
2020-12-29,"田尻町",0,"大阪府"
2020-12-29,"岬町",0,"大阪府"
2020-12-29,"太子町",0,"大阪府"
2020-12-29,"河南町",0,"大阪府"
2020-12-29,"千早赤阪村",0,"大阪府"
2020-12-29,"大阪府外",14,"大阪府"
2020-12-29,"調査中",0,"大阪府"
2020-12-30,"大阪市",99,"大阪府"
2020-12-30,"堺市",37,"大阪府"
2020-12-30,"岸和田市",5,"大阪府"
2020-12-30,"豊中市",4,"大阪府"
2020-12-30,"池田市",2,"大阪府"
2020-12-30,"吹田市",9,"大阪府"
2020-12-30,"泉大津市",1,"大阪府"
2020-12-30,"高槻市",11,"大阪府"
2020-12-30,"貝塚市",1,"大阪府"
2020-12-30,"守口市",10,"大阪府"
2020-12-30,"枚方市",17,"大阪府"
2020-12-30,"茨木市",8,"大阪府"
2020-12-30,"八尾市",8,"大阪府"
2020-12-30,"泉佐野市",3,"大阪府"
2020-12-30,"富田林市",11,"大阪府"
2020-12-30,"寝屋川市",8,"大阪府"
2020-12-30,"河内長野市",1,"大阪府"
2020-12-30,"松原市",1,"大阪府"
2020-12-30,"大東市",4,"大阪府"
2020-12-30,"和泉市",1,"大阪府"
2020-12-30,"箕面市",1,"大阪府"
2020-12-30,"柏原市",2,"大阪府"
2020-12-30,"羽曳野市",4,"大阪府"
2020-12-30,"門真市",2,"大阪府"
2020-12-30,"摂津市",1,"大阪府"
2020-12-30,"高石市",9,"大阪府"
2020-12-30,"藤井寺市",0,"大阪府"
2020-12-30,"東大阪市",27,"大阪府"
2020-12-30,"泉南市",0,"大阪府"
2020-12-30,"四條畷市",3,"大阪府"
2020-12-30,"交野市",3,"大阪府"
