"発表日","市区町村","n","都道府県"
"2020/10/20","板橋区",93,"東京都"
"2020/10/21","板橋区",5,"東京都"
"2020/10/22","板橋区",10,"東京都"
"2020/10/23","板橋区",5,"東京都"
"2020/10/24","板橋区",7,"東京都"
"2020/10/25","板橋区",10,"東京都"
"2020/10/26","板橋区",4,"東京都"
"2020/10/27","板橋区",7,"東京都"
"2020/10/28","板橋区",18,"東京都"
"2020/10/29","板橋区",6,"東京都"
"2020/10/3","板橋区",0,"東京都"
"2020/10/30","板橋区",160,"東京都"
"2020/10/31","板橋区",8,"東京都"
"2020/10/4","板橋区",0,"東京都"
"2020/10/5","板橋区",1,"東京都"
"2020/10/6","板橋区",5,"東京都"
"2020/10/7","板橋区",4,"東京都"
"2020/10/8","板橋区",7,"東京都"
"2020/10/9","板橋区",5,"東京都"
"2020/11/1","板橋区",150,"東京都"
"2020/11/2","板橋区",3,"東京都"
"2020/11/3","板橋区",2,"東京都"
"2020/11/4","板橋区",5,"東京都"
"2020/11/5","板橋区",6,"東京都"
"2020/11/6","板橋区",9,"東京都"
"2020/11/7","板橋区",12,"東京都"
"2020/11/8","板橋区",15,"東京都"
"2020/11/9","板橋区",10,"東京都"
"2020/3/31","板橋区",0,"東京都"
"2020/4/1","板橋区",2,"東京都"
"2020/4/1","板橋区",0,"東京都"
"2020/4/10","板橋区",33,"東京都"
"2020/4/11","板橋区",1,"東京都"
"2020/4/13","板橋区",9,"東京都"
"2020/4/14","板橋区",0,"東京都"
"2020/4/16","板橋区",4,"東京都"
"2020/4/17","板橋区",6,"東京都"
"2020/4/18","板橋区",7,"東京都"
"2020/4/19","板橋区",2,"東京都"
"2020/4/2","板橋区",0,"東京都"
"2020/4/2","板橋区",0,"東京都"
"2020/4/20","板橋区",63,"東京都"
"2020/4/21","板橋区",6,"東京都"
"2020/4/22","板橋区",1,"東京都"
"2020/4/23","板橋区",1,"東京都"
"2020/4/24","板橋区",4,"東京都"
"2020/4/25","板橋区",3,"東京都"
"2020/4/26","板橋区",1,"東京都"
"2020/4/27","板橋区",1,"東京都"
"2020/4/28","板橋区",0,"東京都"
"2020/4/29","板橋区",3,"東京都"
"2020/4/3","板橋区",0,"東京都"
"2020/4/30","板橋区",78,"東京都"
"2020/4/4","板橋区",0,"東京都"
"2020/4/5","板橋区",5,"東京都"
"2020/4/6","板橋区",3,"東京都"
"2020/4/7","板橋区",1,"東京都"
"2020/4/8","板橋区",6,"東京都"
"2020/4/8","板橋区",0,"東京都"
"2020/4/9","板橋区",8,"東京都"
"2020/5/1","板橋区",65,"東京都"
"2020/5/10","板橋区",4,"東京都"
"2020/5/11","板橋区",32,"東京都"
"2020/5/12","板橋区",2,"東京都"
"2020/5/13","板橋区",2,"東京都"
"2020/5/14","板橋区",1,"東京都"
"2020/5/15","板橋区",0,"東京都"
"2020/5/16","板橋区",1,"東京都"
"2020/5/17","板橋区",0,"東京都"
"2020/5/18","板橋区",0,"東京都"
"2020/5/19","板橋区",0,"東京都"
"2020/5/2","板橋区",0,"東京都"
"2020/5/20","板橋区",44,"東京都"
"2020/5/21","板橋区",0,"東京都"
"2020/5/22","板橋区",0,"東京都"
"2020/5/23","板橋区",0,"東京都"
"2020/5/24","板橋区",0,"東京都"
"2020/5/25","板橋区",0,"東京都"
"2020/5/26","板橋区",0,"東京都"
"2020/5/27","板橋区",0,"東京都"
"2020/5/28","板橋区",1,"東京都"
"2020/5/29","板橋区",2,"東京都"
"2020/5/3","板橋区",0,"東京都"
"2020/5/30","板橋区",46,"東京都"
"2020/5/31","板橋区",0,"東京都"
"2020/5/4","板橋区",0,"東京都"
"2020/5/5","板橋区",0,"東京都"
"2020/5/6","板橋区",0,"東京都"
"2020/5/7","板橋区",0,"東京都"
"2020/5/8","板橋区",0,"東京都"
"2020/5/9","板橋区",1,"東京都"
"2020/6/1","板橋区",43,"東京都"
"2020/6/10","板橋区",4,"東京都"
"2020/6/11","板橋区",0,"東京都"
"2020/6/12","板橋区",1,"東京都"
"2020/6/13","板橋区",0,"東京都"
"2020/6/14","板橋区",1,"東京都"
"2020/6/15","板橋区",2,"東京都"
"2020/6/16","板橋区",2,"東京都"
"2020/6/17","板橋区",1,"東京都"
"2020/6/18","板橋区",4,"東京都"
"2020/6/19","板橋区",2,"東京都"
"2020/6/2","板橋区",0,"東京都"
"2020/6/20","板橋区",17,"東京都"
"2020/6/21","板橋区",4,"東京都"
"2020/6/22","板橋区",0,"東京都"
"2020/6/23","板橋区",2,"東京都"
"2020/6/24","板橋区",3,"東京都"
"2020/6/25","板橋区",1,"東京都"
"2020/6/26","板橋区",4,"東京都"
"2020/6/27","板橋区",6,"東京都"
"2020/6/28","板橋区",1,"東京都"
"2020/6/29","板橋区",1,"東京都"
"2020/6/3","板橋区",0,"東京都"
"2020/6/30","板橋区",43,"東京都"
"2020/6/4","板橋区",0,"東京都"
"2020/6/5","板橋区",1,"東京都"
"2020/6/6","板橋区",0,"東京都"
"2020/6/7","板橋区",0,"東京都"
"2020/6/8","板橋区",0,"東京都"
"2020/6/9","板橋区",0,"東京都"
"2020/7/1","板橋区",47,"東京都"
"2020/7/10","板橋区",43,"東京都"
"2020/7/11","板橋区",8,"東京都"
"2020/7/12","板橋区",5,"東京都"
"2020/7/13","板橋区",6,"東京都"
"2020/7/14","板橋区",0,"東京都"
"2020/7/15","板橋区",9,"東京都"
"2020/7/16","板橋区",8,"東京都"
"2020/7/17","板橋区",10,"東京都"
"2020/7/18","板橋区",8,"東京都"
"2020/7/19","板橋区",2,"東京都"
"2020/7/2","板橋区",0,"東京都"
"2020/7/20","板橋区",109,"東京都"
"2020/7/21","板橋区",6,"東京都"
"2020/7/22","板橋区",14,"東京都"
"2020/7/23","板橋区",14,"東京都"
"2020/7/24","板橋区",19,"東京都"
"2020/7/25","板橋区",14,"東京都"
"2020/7/26","板橋区",18,"東京都"
"2020/7/27","板橋区",4,"東京都"
"2020/7/28","板橋区",7,"東京都"
"2020/7/29","板橋区",13,"東京都"
"2020/7/3","板橋区",0,"東京都"
"2020/7/30","板橋区",234,"東京都"
"2020/7/31","板橋区",6,"東京都"
"2020/7/4","板橋区",0,"東京都"
"2020/7/5","板橋区",5,"東京都"
"2020/7/6","板橋区",4,"東京都"
"2020/7/7","板橋区",5,"東京都"
"2020/7/8","板橋区",6,"東京都"
"2020/7/9","板橋区",6,"東京都"
"2020/8/1","板橋区",232,"東京都"
"2020/8/10","板橋区",89,"東京都"
"2020/8/11","板橋区",9,"東京都"
"2020/8/12","板橋区",12,"東京都"
"2020/8/13","板橋区",7,"東京都"
"2020/8/14","板橋区",14,"東京都"
"2020/8/15","板橋区",12,"東京都"
"2020/8/16","板橋区",12,"東京都"
"2020/8/17","板橋区",7,"東京都"
"2020/8/18","板橋区",3,"東京都"
"2020/8/19","板橋区",12,"東京都"
"2020/8/2","板橋区",0,"東京都"
"2020/8/20","板橋区",177,"東京都"
"2020/8/21","板橋区",8,"東京都"
"2020/8/22","板橋区",13,"東京都"
"2020/8/23","板橋区",6,"東京都"
"2020/8/24","板橋区",7,"東京都"
"2020/8/25","板橋区",2,"東京都"
"2020/8/26","板橋区",8,"東京都"
"2020/8/27","板橋区",14,"東京都"
"2020/8/28","板橋区",10,"東京都"
"2020/8/29","板橋区",12,"東京都"
"2020/8/3","板橋区",0,"東京都"
"2020/8/30","板橋区",257,"東京都"
"2020/8/31","板橋区",2,"東京都"
"2020/8/4","板橋区",0,"東京都"
"2020/8/5","板橋区",16,"東京都"
"2020/8/6","板橋区",11,"東京都"
"2020/8/7","板橋区",15,"東京都"
"2020/8/8","板橋区",10,"東京都"
"2020/8/9","板橋区",11,"東京都"
"2020/9/1","板橋区",193,"東京都"
"2020/9/10","板橋区",39,"東京都"
"2020/9/11","板橋区",5,"東京都"
"2020/9/12","板橋区",5,"東京都"
"2020/9/13","板橋区",3,"東京都"
"2020/9/14","板橋区",1,"東京都"
"2020/9/15","板橋区",3,"東京都"
"2020/9/16","板橋区",11,"東京都"
"2020/9/17","板橋区",1,"東京都"
"2020/9/18","板橋区",8,"東京都"
"2020/9/19","板橋区",6,"東京都"
"2020/9/2","板橋区",0,"東京都"
"2020/9/20","板橋区",81,"東京都"
"2020/9/21","板橋区",1,"東京都"
"2020/9/22","板橋区",0,"東京都"
"2020/9/23","板橋区",1,"東京都"
"2020/9/24","板橋区",1,"東京都"
"2020/9/25","板橋区",8,"東京都"
"2020/9/26","板橋区",4,"東京都"
"2020/9/27","板橋区",0,"東京都"
"2020/9/28","板橋区",1,"東京都"
"2020/9/29","板橋区",3,"東京都"
"2020/9/3","板橋区",0,"東京都"
"2020/9/30","板橋区",101,"東京都"
"2020/9/4","板橋区",0,"東京都"
"2020/9/5","板橋区",4,"東京都"
"2020/9/6","板橋区",1,"東京都"
"2020/9/7","板橋区",2,"東京都"
"2020/9/8","板橋区",5,"東京都"
"2020/9/9","板橋区",7,"東京都"
"2020/10/1","品川区",0,"東京都"
"2020/10/10","品川区",85,"東京都"
"2020/10/11","品川区",8,"東京都"
"2020/10/12","品川区",3,"東京都"
"2020/10/13","品川区",7,"東京都"
"2020/10/14","品川区",4,"東京都"
"2020/10/15","品川区",12,"東京都"
"2020/10/16","品川区",8,"東京都"
"2020/10/17","品川区",11,"東京都"
"2020/10/18","品川区",5,"東京都"
"2020/10/19","品川区",2,"東京都"
"2020/10/2","品川区",0,"東京都"
"2020/10/20","品川区",141,"東京都"
"2020/10/21","品川区",5,"東京都"
"2020/10/22","品川区",13,"東京都"
"2020/10/23","品川区",3,"東京都"
"2020/10/24","品川区",6,"東京都"
"2020/10/25","品川区",4,"東京都"
"2020/10/26","品川区",0,"東京都"
"2020/10/27","品川区",6,"東京都"
"2020/10/28","品川区",1,"東京都"
"2020/10/29","品川区",7,"東京都"
"2020/10/3","品川区",0,"東京都"
"2020/10/30","品川区",178,"東京都"
"2020/10/31","品川区",3,"東京都"
"2020/10/4","品川区",0,"東京都"
"2020/10/5","品川区",3,"東京都"
"2020/10/6","品川区",11,"東京都"
"2020/10/7","品川区",11,"東京都"
"2020/10/8","品川区",13,"東京都"
"2020/10/9","品川区",17,"東京都"
"2020/11/1","品川区",125,"東京都"
"2020/11/2","品川区",3,"東京都"
"2020/11/3","品川区",3,"東京都"
"2020/11/4","品川区",6,"東京都"
"2020/11/5","品川区",2,"東京都"
"2020/11/6","品川区",7,"東京都"
"2020/11/7","品川区",13,"東京都"
"2020/11/8","品川区",9,"東京都"
"2020/11/9","品川区",11,"東京都"
"2020/3/31","品川区",0,"東京都"
"2020/4/1","品川区",0,"東京都"
"2020/4/10","品川区",46,"東京都"
"2020/4/11","品川区",14,"東京都"
"2020/4/13","品川区",7,"東京都"
"2020/4/14","品川区",3,"東京都"
"2020/4/16","品川区",10,"東京都"
"2020/4/17","品川区",19,"東京都"
"2020/4/18","品川区",7,"東京都"
"2020/4/19","品川区",2,"東京都"
"2020/4/2","品川区",0,"東京都"
"2020/4/2","品川区",0,"東京都"
"2020/4/20","品川区",114,"東京都"
"2020/4/21","品川区",3,"東京都"
"2020/4/22","品川区",4,"東京都"
"2020/4/23","品川区",5,"東京都"
"2020/4/24","品川区",3,"東京都"
"2020/4/25","品川区",2,"東京都"
"2020/4/26","品川区",1,"東京都"
"2020/4/27","品川区",0,"東京都"
"2020/4/28","品川区",5,"東京都"
"2020/4/29","品川区",6,"東京都"
"2020/4/3","品川区",0,"東京都"
"2020/4/30","品川区",137,"東京都"
"2020/4/4","品川区",0,"東京都"
"2020/4/5","品川区",3,"東京都"
"2020/4/6","品川区",0,"東京都"
"2020/4/7","品川区",8,"東京都"
"2020/4/8","品川区",7,"東京都"
"2020/4/8","品川区",0,"東京都"
"2020/4/9","品川区",7,"東京都"
"2020/5/1","品川区",114,"東京都"
"2020/5/10","品川区",9,"東京都"
"2020/5/11","品川区",1,"東京都"
"2020/5/12","品川区",4,"東京都"
"2020/5/13","品川区",0,"東京都"
"2020/5/14","品川区",0,"東京都"
"2020/5/15","品川区",0,"東京都"
"2020/5/16","品川区",0,"東京都"
"2020/5/17","品川区",1,"東京都"
"2020/5/18","品川区",0,"東京都"
"2020/5/19","品川区",0,"東京都"
"2020/5/2","品川区",0,"東京都"
"2020/5/20","品川区",16,"東京都"
"2020/5/21","品川区",1,"東京都"
"2020/5/22","品川区",0,"東京都"
"2020/5/23","品川区",0,"東京都"
"2020/5/24","品川区",1,"東京都"
"2020/5/25","品川区",0,"東京都"
"2020/5/26","品川区",0,"東京都"
"2020/5/27","品川区",0,"東京都"
"2020/5/28","品川区",0,"東京都"
"2020/5/29","品川区",0,"東京都"
"2020/5/3","品川区",0,"東京都"
"2020/5/30","品川区",14,"東京都"
"2020/5/31","品川区",0,"東京都"
"2020/5/4","品川区",0,"東京都"
"2020/5/5","品川区",1,"東京都"
"2020/5/6","品川区",0,"東京都"
"2020/5/7","品川区",0,"東京都"
"2020/5/8","品川区",0,"東京都"
"2020/5/9","品川区",1,"東京都"
"2020/6/1","品川区",9,"東京都"
"2020/6/10","品川区",2,"東京都"
"2020/6/11","品川区",0,"東京都"
"2020/6/12","品川区",0,"東京都"
"2020/6/13","品川区",1,"東京都"
"2020/6/14","品川区",1,"東京都"
"2020/6/15","品川区",1,"東京都"
"2020/6/16","品川区",0,"東京都"
"2020/6/17","品川区",1,"東京都"
"2020/6/18","品川区",1,"東京都"
"2020/6/19","品川区",0,"東京都"
"2020/6/2","品川区",0,"東京都"
"2020/6/20","品川区",7,"東京都"
"2020/6/21","品川区",0,"東京都"
"2020/6/22","品川区",0,"東京都"
"2020/6/23","品川区",0,"東京都"
"2020/6/24","品川区",1,"東京都"
"2020/6/25","品川区",1,"東京都"
"2020/6/26","品川区",1,"東京都"
"2020/6/27","品川区",0,"東京都"
"2020/6/28","品川区",0,"東京都"
"2020/6/29","品川区",0,"東京都"
"2020/6/3","品川区",0,"東京都"
"2020/6/30","品川区",11,"東京都"
"2020/6/4","品川区",0,"東京都"
"2020/6/5","品川区",0,"東京都"
"2020/6/6","品川区",0,"東京都"
"2020/6/7","品川区",0,"東京都"
"2020/6/8","品川区",0,"東京都"
"2020/6/9","品川区",0,"東京都"
"2020/7/1","品川区",11,"東京都"
"2020/7/10","品川区",15,"東京都"
"2020/7/11","品川区",5,"東京都"
"2020/7/12","品川区",6,"東京都"
"2020/7/13","品川区",5,"東京都"
"2020/7/14","品川区",0,"東京都"
"2020/7/15","品川区",4,"東京都"
"2020/7/16","品川区",3,"東京都"
"2020/7/17","品川区",5,"東京都"
"2020/7/18","品川区",12,"東京都"
"2020/7/19","品川区",5,"東京都"
"2020/7/2","品川区",0,"東京都"
"2020/7/20","品川区",60,"東京都"
"2020/7/21","品川区",10,"東京都"
"2020/7/22","品川区",23,"東京都"
"2020/7/23","品川区",15,"東京都"
"2020/7/24","品川区",4,"東京都"
"2020/7/25","品川区",3,"東京都"
"2020/7/26","品川区",26,"東京都"
"2020/7/27","品川区",2,"東京都"
"2020/7/28","品川区",14,"東京都"
"2020/7/29","品川区",23,"東京都"
"2020/7/3","品川区",0,"東京都"
"2020/7/30","品川区",206,"東京都"
"2020/7/31","品川区",15,"東京都"
"2020/7/4","品川区",0,"東京都"
"2020/7/5","品川区",0,"東京都"
"2020/7/6","品川区",0,"東京都"
"2020/7/7","品川区",1,"東京都"
"2020/7/8","品川区",0,"東京都"
"2020/7/9","品川区",3,"東京都"
"2020/8/1","品川区",243,"東京都"
"2020/8/10","品川区",140,"東京都"
"2020/8/11","品川区",17,"東京都"
"2020/8/12","品川区",14,"東京都"
"2020/8/13","品川区",8,"東京都"
"2020/8/14","品川区",22,"東京都"
"2020/8/15","品川区",9,"東京都"
"2020/8/16","品川区",7,"東京都"
"2020/8/17","品川区",2,"東京都"
"2020/8/18","品川区",8,"東京都"
"2020/8/19","品川区",2,"東京都"
"2020/8/2","品川区",0,"東京都"
"2020/8/20","品川区",230,"東京都"
"2020/8/21","品川区",14,"東京都"
"2020/8/22","品川区",11,"東京都"
"2020/8/23","品川区",9,"東京都"
"2020/8/24","品川区",0,"東京都"
"2020/8/25","品川区",6,"東京都"
"2020/8/26","品川区",2,"東京都"
"2020/8/27","品川区",14,"東京都"
"2020/8/28","品川区",11,"東京都"
"2020/8/29","品川区",8,"東京都"
"2020/8/3","品川区",0,"東京都"
"2020/8/30","品川区",299,"東京都"
"2020/8/31","品川区",1,"東京都"
"2020/8/4","品川区",0,"東京都"
"2020/8/5","品川区",20,"東京都"
"2020/8/6","品川区",23,"東京都"
"2020/8/7","品川区",27,"東京都"
"2020/8/8","品川区",13,"東京都"
"2020/8/9","品川区",24,"東京都"
"2020/9/1","品川区",191,"東京都"
"2020/9/10","品川区",40,"東京都"
"2020/9/11","品川区",8,"東京都"
"2020/9/12","品川区",6,"東京都"
"2020/9/13","品川区",6,"東京都"
"2020/9/14","品川区",2,"東京都"
"2020/9/15","品川区",3,"東京都"
"2020/9/16","品川区",5,"東京都"
"2020/9/17","品川区",7,"東京都"
"2020/9/18","品川区",8,"東京都"
"2020/9/19","品川区",8,"東京都"
"2020/9/2","品川区",0,"東京都"
"2020/9/20","品川区",93,"東京都"
"2020/9/21","品川区",5,"東京都"
"2020/9/22","品川区",5,"東京都"
"2020/9/23","品川区",0,"東京都"
"2020/9/24","品川区",2,"東京都"
"2020/9/25","品川区",2,"東京都"
"2020/9/26","品川区",10,"東京都"
"2020/9/27","品川区",6,"東京都"
"2020/9/28","品川区",1,"東京都"
"2020/9/29","品川区",10,"東京都"
"2020/9/3","品川区",0,"東京都"
"2020/9/30","品川区",134,"東京都"
"2020/9/4","品川区",0,"東京都"
"2020/9/5","品川区",0,"東京都"
"2020/9/6","品川区",4,"東京都"
"2020/9/7","品川区",4,"東京都"
"2020/9/8","品川区",4,"東京都"
"2020/9/9","品川区",3,"東京都"
"2020/10/1","府中市",0,"東京都"
"2020/10/10","府中市",13,"東京都"
"2020/10/11","府中市",1,"東京都"
"2020/10/12","府中市",1,"東京都"
"2020/10/13","府中市",1,"東京都"
"2020/10/14","府中市",2,"東京都"
"2020/10/15","府中市",2,"東京都"
"2020/10/16","府中市",0,"東京都"
"2020/10/17","府中市",4,"東京都"
"2020/10/18","府中市",2,"東京都"
"2020/10/19","府中市",0,"東京都"
"2020/10/2","府中市",0,"東京都"
"2020/10/20","府中市",26,"東京都"
"2020/10/21","府中市",0,"東京都"
"2020/10/22","府中市",3,"東京都"
"2020/10/23","府中市",3,"東京都"
"2020/10/24","府中市",3,"東京都"
"2020/10/25","府中市",3,"東京都"
"2020/10/26","府中市",0,"東京都"
"2020/10/27","府中市",3,"東京都"
"2020/10/28","府中市",4,"東京都"
"2020/10/29","府中市",3,"東京都"
"2020/10/3","府中市",0,"東京都"
"2020/10/30","府中市",47,"東京都"
"2020/10/31","府中市",6,"東京都"
"2020/10/4","府中市",0,"東京都"
"2020/10/5","府中市",1,"東京都"
"2020/10/6","府中市",1,"東京都"
"2020/10/7","府中市",1,"東京都"
"2020/10/8","府中市",5,"東京都"
"2020/10/9","府中市",1,"東京都"
"2020/11/1","府中市",44,"東京都"
"2020/11/2","府中市",1,"東京都"
"2020/11/3","府中市",1,"東京都"
"2020/11/4","府中市",0,"東京都"
"2020/11/5","府中市",3,"東京都"
"2020/11/6","府中市",0,"東京都"
"2020/11/7","府中市",0,"東京都"
"2020/11/8","府中市",1,"東京都"
"2020/11/9","府中市",1,"東京都"
"2020/3/31","府中市",0,"東京都"
"2020/4/1","府中市",0,"東京都"
"2020/4/10","府中市",5,"東京都"
"2020/4/11","府中市",4,"東京都"
"2020/4/13","府中市",0,"東京都"
"2020/4/14","府中市",4,"東京都"
"2020/4/16","府中市",6,"東京都"
"2020/4/17","府中市",7,"東京都"
"2020/4/18","府中市",1,"東京都"
"2020/4/19","府中市",2,"東京都"
"2020/4/2","府中市",0,"東京都"
"2020/4/20","府中市",31,"東京都"
"2020/4/21","府中市",1,"東京都"
"2020/4/22","府中市",0,"東京都"
"2020/4/23","府中市",4,"東京都"
"2020/4/24","府中市",3,"東京都"
"2020/4/25","府中市",5,"東京都"
"2020/4/26","府中市",1,"東京都"
"2020/4/27","府中市",0,"東京都"
"2020/4/28","府中市",3,"東京都"
"2020/4/29","府中市",1,"東京都"
"2020/4/3","府中市",0,"東京都"
"2020/4/30","府中市",53,"東京都"
"2020/4/4","府中市",0,"東京都"
"2020/4/5","府中市",0,"東京都"
"2020/4/6","府中市",0,"東京都"
"2020/4/7","府中市",0,"東京都"
"2020/4/8","府中市",4,"東京都"
"2020/4/8","府中市",0,"東京都"
"2020/4/9","府中市",5,"東京都"
"2020/5/1","府中市",49,"東京都"
"2020/5/10","府中市",12,"東京都"
"2020/5/11","府中市",0,"東京都"
"2020/5/12","府中市",0,"東京都"
"2020/5/13","府中市",2,"東京都"
"2020/5/14","府中市",1,"東京都"
"2020/5/15","府中市",0,"東京都"
"2020/5/16","府中市",0,"東京都"
"2020/5/17","府中市",0,"東京都"
"2020/5/18","府中市",0,"東京都"
"2020/5/19","府中市",0,"東京都"
"2020/5/2","府中市",0,"東京都"
"2020/5/20","府中市",8,"東京都"
"2020/5/21","府中市",0,"東京都"
"2020/5/22","府中市",0,"東京都"
"2020/5/23","府中市",0,"東京都"
"2020/5/24","府中市",1,"東京都"
"2020/5/25","府中市",0,"東京都"
"2020/5/26","府中市",0,"東京都"
"2020/5/27","府中市",0,"東京都"
"2020/5/28","府中市",0,"東京都"
"2020/5/29","府中市",0,"東京都"
"2020/5/3","府中市",0,"東京都"
"2020/5/30","府中市",6,"東京都"
"2020/5/31","府中市",0,"東京都"
"2020/5/4","府中市",0,"東京都"
"2020/5/5","府中市",0,"東京都"
"2020/5/6","府中市",0,"東京都"
"2020/5/7","府中市",0,"東京都"
"2020/5/8","府中市",1,"東京都"
"2020/5/9","府中市",0,"東京都"
"2020/6/1","府中市",5,"東京都"
"2020/6/10","府中市",3,"東京都"
"2020/6/11","府中市",2,"東京都"
"2020/6/12","府中市",0,"東京都"
"2020/6/13","府中市",0,"東京都"
"2020/6/14","府中市",0,"東京都"
"2020/6/15","府中市",1,"東京都"
"2020/6/16","府中市",0,"東京都"
"2020/6/17","府中市",0,"東京都"
"2020/6/18","府中市",1,"東京都"
"2020/6/19","府中市",0,"東京都"
"2020/6/2","府中市",0,"東京都"
"2020/6/20","府中市",5,"東京都"
"2020/6/21","府中市",0,"東京都"
"2020/6/22","府中市",0,"東京都"
"2020/6/23","府中市",0,"東京都"
"2020/6/24","府中市",0,"東京都"
"2020/6/25","府中市",0,"東京都"
"2020/6/26","府中市",0,"東京都"
"2020/6/27","府中市",0,"東京都"
"2020/6/28","府中市",0,"東京都"
"2020/6/29","府中市",0,"東京都"
"2020/6/3","府中市",0,"東京都"
"2020/6/30","府中市",5,"東京都"
"2020/6/4","府中市",0,"東京都"
"2020/6/5","府中市",0,"東京都"
"2020/6/6","府中市",0,"東京都"
"2020/6/7","府中市",0,"東京都"
"2020/6/8","府中市",1,"東京都"
"2020/6/9","府中市",0,"東京都"
"2020/7/1","府中市",5,"東京都"
"2020/7/10","府中市",6,"東京都"
"2020/7/11","府中市",1,"東京都"
"2020/7/12","府中市",0,"東京都"
"2020/7/13","府中市",3,"東京都"
"2020/7/14","府中市",0,"東京都"
"2020/7/15","府中市",1,"東京都"
"2020/7/16","府中市",1,"東京都"
"2020/7/17","府中市",6,"東京都"
"2020/7/18","府中市",3,"東京都"
"2020/7/19","府中市",4,"東京都"
"2020/7/2","府中市",0,"東京都"
"2020/7/20","府中市",27,"東京都"
"2020/7/21","府中市",5,"東京都"
"2020/7/22","府中市",1,"東京都"
"2020/7/23","府中市",2,"東京都"
"2020/7/24","府中市",2,"東京都"
"2020/7/25","府中市",7,"東京都"
"2020/7/26","府中市",1,"東京都"
"2020/7/27","府中市",1,"東京都"
"2020/7/28","府中市",3,"東京都"
"2020/7/29","府中市",0,"東京都"
"2020/7/3","府中市",0,"東京都"
"2020/7/30","府中市",49,"東京都"
"2020/7/31","府中市",1,"東京都"
"2020/7/4","府中市",0,"東京都"
"2020/7/5","府中市",0,"東京都"
"2020/7/6","府中市",1,"東京都"
"2020/7/7","府中市",1,"東京都"
"2020/7/8","府中市",0,"東京都"
"2020/7/9","府中市",0,"東京都"
"2020/8/1","府中市",53,"東京都"
"2020/8/10","府中市",23,"東京都"
"2020/8/11","府中市",2,"東京都"
"2020/8/12","府中市",6,"東京都"
"2020/8/13","府中市",1,"東京都"
"2020/8/14","府中市",5,"東京都"
"2020/8/15","府中市",7,"東京都"
"2020/8/16","府中市",1,"東京都"
"2020/8/17","府中市",0,"東京都"
"2020/8/18","府中市",1,"東京都"
"2020/8/19","府中市",3,"東京都"
"2020/8/2","府中市",0,"東京都"
"2020/8/20","府中市",49,"東京都"
"2020/8/21","府中市",1,"東京都"
"2020/8/22","府中市",2,"東京都"
"2020/8/23","府中市",0,"東京都"
"2020/8/24","府中市",0,"東京都"
"2020/8/25","府中市",3,"東京都"
"2020/8/26","府中市",2,"東京都"
"2020/8/27","府中市",3,"東京都"
"2020/8/28","府中市",2,"東京都"
"2020/8/29","府中市",0,"東京都"
"2020/8/3","府中市",0,"東京都"
"2020/8/30","府中市",64,"東京都"
"2020/8/31","府中市",0,"東京都"
"2020/8/4","府中市",0,"東京都"
"2020/8/5","府中市",0,"東京都"
"2020/8/6","府中市",3,"東京都"
"2020/8/7","府中市",2,"東京都"
"2020/8/8","府中市",9,"東京都"
"2020/8/9","府中市",5,"東京都"
"2020/9/1","府中市",44,"東京都"
"2020/9/10","府中市",15,"東京都"
"2020/9/11","府中市",3,"東京都"
"2020/9/12","府中市",1,"東京都"
"2020/9/13","府中市",2,"東京都"
"2020/9/14","府中市",1,"東京都"
"2020/9/15","府中市",3,"東京都"
"2020/9/16","府中市",4,"東京都"
"2020/9/17","府中市",1,"東京都"
"2020/9/18","府中市",7,"東京都"
"2020/9/19","府中市",4,"東京都"
"2020/9/2","府中市",0,"東京都"
"2020/9/20","府中市",42,"東京都"
"2020/9/21","府中市",1,"東京都"
"2020/9/22","府中市",0,"東京都"
"2020/9/23","府中市",2,"東京都"
"2020/9/24","府中市",2,"東京都"
"2020/9/25","府中市",2,"東京都"
"2020/9/26","府中市",6,"東京都"
"2020/9/27","府中市",1,"東京都"
"2020/9/28","府中市",4,"東京都"
"2020/9/29","府中市",1,"東京都"
"2020/9/3","府中市",0,"東京都"
"2020/9/30","府中市",60,"東京都"
"2020/9/4","府中市",0,"東京都"
"2020/9/5","府中市",2,"東京都"
"2020/9/6","府中市",3,"東京都"
"2020/9/7","府中市",1,"東京都"
"2020/9/8","府中市",2,"東京都"
"2020/9/9","府中市",1,"東京都"
"2020/10/1","武蔵村山市",0,"東京都"
"2020/10/10","武蔵村山市",1,"東京都"
"2020/10/11","武蔵村山市",0,"東京都"
"2020/10/12","武蔵村山市",0,"東京都"
"2020/10/13","武蔵村山市",0,"東京都"
"2020/10/14","武蔵村山市",0,"東京都"
"2020/10/15","武蔵村山市",0,"東京都"
"2020/10/16","武蔵村山市",1,"東京都"
"2020/10/17","武蔵村山市",0,"東京都"
"2020/10/18","武蔵村山市",1,"東京都"
"2020/10/19","武蔵村山市",0,"東京都"
"2020/10/2","武蔵村山市",0,"東京都"
"2020/10/20","武蔵村山市",4,"東京都"
"2020/10/21","武蔵村山市",0,"東京都"
"2020/10/22","武蔵村山市",0,"東京都"
"2020/10/23","武蔵村山市",0,"東京都"
"2020/10/24","武蔵村山市",0,"東京都"
"2020/10/25","武蔵村山市",0,"東京都"
"2020/10/26","武蔵村山市",0,"東京都"
"2020/10/27","武蔵村山市",0,"東京都"
"2020/10/28","武蔵村山市",0,"東京都"
"2020/10/29","武蔵村山市",0,"東京都"
"2020/10/3","武蔵村山市",0,"東京都"
